Datetime,Open,High,Low,Close,Volume
2024-08-17 10:20:00,1.247,1.24702,1.24697,1.24698,11
2024-08-17 10:21:00,1.24687,1.24688,1.24683,1.24684,8
2024-08-17 10:22:00,1.2469,1.24692,1.24687,1.24688,12
2024-08-17 10:23:00,1.24681,1.24681,1.24677,1.24678,10
2024-08-17 10:24:00,1.24675,1.24675,1.24669,1.24672,9
2024-08-17 10:25:00,1.24686,1.24688,1.24682,1.24684,7
2024-08-17 10:26:00,1.24668,1.2467,1.24662,1.24665,10
2024-08-17 10:27:00,1.24671,1.24673,1.24667,1.24668,7
2024-08-17 10:28:00,1.24666,1.2467,1.24661,1.24663,9
2024-08-17 10:29:00,1.24666,1.24669,1.24662,1.24664,7
2024-08-17 10:30:00,1.24688,1.24689,1.24683,1.24687,8
2024-08-17 10:31:00,1.24679,1.2468,1.24677,1.24678,13
2024-08-17 10:32:00,1.24682,1.24685,1.2468,1.24681,7
2024-08-17 10:33:00,1.2467,1.24672,1.24667,1.24669,8
2024-08-17 10:34:00,1.24674,1.24674,1.24672,1.24672,7
2024-08-17 10:35:00,1.2466,1.2466,1.24657,1.24659,7
2024-08-17 10:36:00,1.24671,1.24671,1.24669,1.2467,7
2024-08-17 10:37:00,1.24666,1.24667,1.24664,1.24665,7
2024-08-17 10:38:00,1.24668,1.24669,1.24667,1.24667,8
2024-08-17 10:39:00,1.24661,1.24664,1.24659,1.2466,7
2024-08-17 10:40:00,1.24659,1.2466,1.24657,1.24658,7
2024-08-17 10:41:00,1.24666,1.24671,1.24664,1.24665,7
2024-08-17 10:42:00,1.2465,1.2465,1.24657,1.24648,7
2024-08-17 10:43:00,1.24663,1.24663,1.24659,1.24661,14
2024-08-17 10:44:00,1.24663,1.24663,1.24659,1.24661,8
2024-08-17 10:45:00,1.24795,1.24798,1.24791,1.24794,10
2024-08-17 10:46:00,1.24799,1.248,1.24799,1.24799,9
2024-08-17 10:47:00,1.24797,1.24801,1.24795,1.24796,9
2024-08-17 10:48:00,1.2479,1.24791,1.24789,1.2479,11
2024-08-17 10:49:00,1.2479,1.24791,1.24789,1.24789,15
2024-08-17 10:50:00,1.24802,1.24803,1.248,1.24801,9
2024-08-17 10:51:00,1.24793,1.24795,1.24791,1.24792,9
2024-08-17 10:52:00,1.24797,1.24798,1.24795,1.24796,8
2024-08-17 10:53:00,1.2479,1.24795,1.24789,1.2479,11
2024-08-17 10:54:00,1.24793,1.24793,1.2479,1.24792,10
2024-08-17 10:55:00,1.24784,1.24784,1.24782,1.24783,11
2024-08-17 10:56:00,1.24783,1.24786,1.24781,1.24783,10
2024-08-17 10:57:00,1.24796,1.24797,1.2479,1.24796,8
2024-08-17 10:58:00,1.24793,1.24796,1.24791,1.24792,9
2024-08-17 10:59:00,1.24787,1.24788,1.24786,1.24787,9
2024-08-17 11:00:00,1.24848,1.24851,1.24843,1.24844,15
2024-08-17 11:01:00,1.24845,1.24846,1.24839,1.24841,13
2024-08-17 11:02:00,1.24839,1.24842,1.24833,1.24835,14
2024-08-17 11:03:00,1.24832,1.24834,1.24823,1.24827,13
2024-08-17 11:04:00,1.24838,1.24838,1.24832,1.24833,13
2024-08-17 11:05:00,1.24827,1.24828,1.2482,1.24822,13
2024-08-17 11:06:00,1.24827,1.24828,1.24821,1.24822,12
2024-08-17 11:07:00,1.2482,1.24825,1.24815,1.24816,12
2024-08-17 11:08:00,1.24803,1.24805,1.24797,1.24798,15
2024-08-17 11:09:00,1.24808,1.24809,1.24803,1.24804,16
2024-08-17 11:10:00,1.24807,1.24807,1.248,1.24802,13
2024-08-17 11:11:00,1.24791,1.24794,1.24787,1.24787,13
2024-08-17 11:12:00,1.24786,1.24792,1.24777,1.24781,13
2024-08-17 11:13:00,1.24783,1.24785,1.24777,1.24778,13
2024-08-17 11:14:00,1.24787,1.24787,1.24782,1.24782,12
2024-08-17 11:15:00,1.24823,1.24825,1.24818,1.2482,17
2024-08-17 11:16:00,1.24826,1.24826,1.24822,1.24823,11
2024-08-17 11:17:00,1.24816,1.24822,1.24813,1.24813,12
2024-08-17 11:18:00,1.24813,1.24817,1.2481,1.2481,11
2024-08-17 11:19:00,1.24812,1.24813,1.24808,1.24809,14
2024-08-17 11:20:00,1.24799,1.248,1.24793,1.24796,11
2024-08-17 11:21:00,1.24802,1.24804,1.24797,1.24799,12
2024-08-17 11:22:00,1.24806,1.24806,1.24803,1.24803,11
2024-08-17 11:23:00,1.24801,1.24804,1.24797,1.24798,12
2024-08-17 11:24:00,1.24792,1.24797,1.24788,1.24789,11
2024-08-17 11:25:00,1.24793,1.24794,1.24788,1.2479,15
2024-08-17 11:26:00,1.24789,1.24791,1.24784,1.24786,12
2024-08-17 11:27:00,1.24791,1.24794,1.24786,1.24788,12
2024-08-17 11:28:00,1.24777,1.24777,1.24773,1.24774,11
2024-08-17 11:29:00,1.24784,1.24784,1.2478,1.24781,11
2024-08-17 11:30:00,1.2469,1.24695,1.24689,1.24691,8
2024-08-17 11:31:00,1.24692,1.24693,1.2469,1.24693,8
2024-08-17 11:32:00,1.24686,1.2469,1.24686,1.24687,7
2024-08-17 11:33:00,1.24692,1.24694,1.2469,1.24693,7
2024-08-17 11:34:00,1.24692,1.24695,1.24689,1.24694,11
2024-08-17 11:35:00,1.24692,1.24696,1.24691,1.24693,16
2024-08-17 11:36:00,1.24698,1.24701,1.24697,1.247,12
2024-08-17 11:37:00,1.24699,1.24701,1.24698,1.247,7
2024-08-17 11:38:00,1.24693,1.24695,1.24691,1.24694,8
2024-08-17 11:39:00,1.24697,1.24699,1.24697,1.24699,8
2024-08-17 11:40:00,1.24697,1.24698,1.24696,1.24698,8
2024-08-17 11:41:00,1.24696,1.24701,1.24692,1.24697,8
2024-08-17 11:42:00,1.24708,1.24712,1.24706,1.24709,8
2024-08-17 11:43:00,1.24702,1.24703,1.24698,1.24703,8
2024-08-17 11:44:00,1.247,1.24705,1.24699,1.24701,12
2024-08-17 11:45:00,1.24595,1.24596,1.24591,1.24596,9
2024-08-17 11:46:00,1.24603,1.24607,1.24596,1.24604,7
2024-08-17 11:47:00,1.24593,1.24597,1.24592,1.24595,10
2024-08-17 11:48:00,1.24598,1.246,1.24595,1.246,10
2024-08-17 11:49:00,1.24597,1.24602,1.24594,1.24599,9
2024-08-17 11:50:00,1.24609,1.24615,1.24607,1.24611,12
2024-08-17 11:51:00,1.24614,1.24616,1.24612,1.24615,8
2024-08-17 11:52:00,1.2461,1.24612,1.24609,1.24611,7
2024-08-17 11:53:00,1.24606,1.24611,1.24606,1.24608,7
2024-08-17 11:54:00,1.2461,1.24613,1.24608,1.24612,9
2024-08-17 11:55:00,1.2462,1.24622,1.24617,1.24621,8
2024-08-17 11:56:00,1.24613,1.24616,1.24613,1.24615,7
2024-08-17 11:57:00,1.24608,1.24612,1.24608,1.24609,12
2024-08-17 11:58:00,1.24617,1.2462,1.24616,1.24619,7
2024-08-17 11:59:00,1.24611,1.24614,1.24609,1.24612,8
2024-08-17 12:00:00,1.24605,1.24608,1.24604,1.24607,7
2024-08-17 12:01:00,1.24606,1.24608,1.24604,1.24608,11
2024-08-17 12:02:00,1.24615,1.24618,1.24614,1.24616,7
2024-08-17 12:03:00,1.24611,1.24615,1.24608,1.24612,10
2024-08-17 12:04:00,1.24608,1.24613,1.24607,1.24609,11
2024-08-17 12:05:00,1.24614,1.24615,1.24614,1.24615,8
2024-08-17 12:06:00,1.24608,1.24611,1.24607,1.24609,8
2024-08-17 12:07:00,1.24606,1.24608,1.24605,1.24608,7
2024-08-17 12:08:00,1.24616,1.24619,1.24614,1.24617,10
2024-08-17 12:09:00,1.24614,1.24617,1.24614,1.24616,9
2024-08-17 12:10:00,1.24624,1.24627,1.24619,1.24625,10
2024-08-17 12:11:00,1.24627,1.2463,1.24626,1.24628,7
2024-08-17 12:12:00,1.2462,1.24623,1.24619,1.24621,7
2024-08-17 12:13:00,1.24621,1.24622,1.24619,1.24622,7
2024-08-17 12:14:00,1.24623,1.24626,1.24621,1.24624,8
2024-08-17 12:15:00,1.24567,1.24572,1.24566,1.24571,11
2024-08-17 12:16:00,1.24569,1.24573,1.24568,1.24573,11
2024-08-17 12:17:00,1.24582,1.24588,1.24581,1.24586,12
2024-08-17 12:18:00,1.2458,1.24585,1.2458,1.24584,10
2024-08-17 12:19:00,1.24578,1.24584,1.24577,1.24582,13
2024-08-17 12:20:00,1.24586,1.24592,1.24584,1.2459,10
2024-08-17 12:21:00,1.24597,1.24602,1.24592,1.24601,11
2024-08-17 12:22:00,1.24587,1.24591,1.24586,1.24591,11
2024-08-17 12:23:00,1.24601,1.24606,1.24601,1.24605,15
2024-08-17 12:24:00,1.24594,1.246,1.2459,1.24598,10
2024-08-17 12:25:00,1.24608,1.24614,1.24607,1.24612,12
2024-08-17 12:26:00,1.24605,1.24609,1.24603,1.24609,11
2024-08-17 12:27:00,1.24608,1.24612,1.24605,1.24612,11
2024-08-17 12:28:00,1.24617,1.24621,1.24615,1.24621,14
2024-08-17 12:29:00,1.24623,1.24628,1.24623,1.24627,11
2024-08-17 12:30:00,1.24587,1.24588,1.24586,1.24587,8
2024-08-17 12:31:00,1.24579,1.2458,1.24586,1.24579,7
2024-08-17 12:32:00,1.24598,1.24593,1.24597,1.24598,7
2024-08-17 12:33:00,1.24585,1.24587,1.24586,1.24586,10
2024-08-17 12:34:00,1.24591,1.24592,1.24589,1.24591,8
2024-08-17 12:35:00,1.24597,1.24593,1.24595,1.24598,8
2024-08-17 12:36:00,1.24597,1.24593,1.24597,1.24597,8
2024-08-17 12:37:00,1.24596,1.24593,1.24595,1.24596,11
2024-08-17 12:38:00,1.24587,1.2459,1.24586,1.24588,13
2024-08-17 12:39:00,1.24585,1.24588,1.24586,1.24586,8
2024-08-17 12:40:00,1.24593,1.24593,1.24593,1.24594,8
2024-08-17 12:41:00,1.24594,1.24593,1.24593,1.24594,11
2024-08-17 12:42:00,1.2459,1.24591,1.24588,1.2459,7
2024-08-17 12:43:00,1.24584,1.24586,1.24586,1.24585,11
2024-08-17 12:44:00,1.24599,1.24593,1.24597,1.24599,8
2024-08-17 12:45:00,1.24669,1.24674,1.24666,1.2467,11
2024-08-17 12:46:00,1.24661,1.24665,1.2466,1.24662,10
2024-08-17 12:47:00,1.2467,1.24673,1.24669,1.24671,11
2024-08-17 12:48:00,1.24663,1.24665,1.24663,1.24664,16
2024-08-17 12:49:00,1.24667,1.2467,1.24665,1.24669,9
2024-08-17 12:50:00,1.24675,1.24677,1.24674,1.24676,11
2024-08-17 12:51:00,1.24672,1.24675,1.24671,1.24674,15
2024-08-17 12:52:00,1.24672,1.24675,1.24667,1.24674,9
2024-08-17 12:53:00,1.2468,1.24685,1.24678,1.24681,11
2024-08-17 12:54:00,1.24677,1.24679,1.24676,1.24678,9
2024-08-17 12:55:00,1.24674,1.24676,1.24673,1.24676,12
2024-08-17 12:56:00,1.24679,1.24681,1.24678,1.2468,9
2024-08-17 12:57:00,1.24682,1.24685,1.24682,1.24684,9
2024-08-17 12:58:00,1.24691,1.24693,1.24689,1.24692,13
2024-08-17 12:59:00,1.24689,1.24691,1.24688,1.2469,9
2024-08-17 13:00:00,1.24667,1.24669,1.24667,1.24669,8
2024-08-17 13:01:00,1.24672,1.24673,1.24671,1.24673,9
2024-08-17 13:02:00,1.24686,1.24691,1.24686,1.24688,10
2024-08-17 13:03:00,1.24678,1.2468,1.24677,1.24679,8
2024-08-17 13:04:00,1.24675,1.24677,1.24672,1.24676,9
2024-08-17 13:05:00,1.2468,1.24686,1.2468,1.24682,20
2024-08-17 13:06:00,1.24686,1.24688,1.24685,1.24687,9
2024-08-17 13:07:00,1.2468,1.24683,1.24679,1.24682,8
2024-08-17 13:08:00,1.24687,1.2469,1.24685,1.24689,12
2024-08-17 13:09:00,1.24685,1.24688,1.24685,1.24687,8
2024-08-17 13:10:00,1.24684,1.24686,1.24683,1.24685,8
2024-08-17 13:11:00,1.24685,1.24687,1.24683,1.24686,13
2024-08-17 13:12:00,1.2468,1.24682,1.2468,1.24682,8
2024-08-17 13:13:00,1.24694,1.24697,1.2469,1.24695,8
2024-08-17 13:14:00,1.24692,1.24695,1.24691,1.24693,11
2024-08-17 13:15:00,1.24812,1.24813,1.24808,1.2481,10
2024-08-17 13:16:00,1.24802,1.24802,1.24798,1.248,9
2024-08-17 13:17:00,1.24803,1.24805,1.24801,1.24801,9
2024-08-17 13:18:00,1.2481,1.24811,1.24805,1.24808,10
2024-08-17 13:19:00,1.24804,1.24808,1.24801,1.24802,10
2024-08-17 13:20:00,1.24803,1.24803,1.248,1.24801,10
2024-08-17 13:21:00,1.24803,1.24804,1.24801,1.24801,10
2024-08-17 13:22:00,1.24797,1.24798,1.24792,1.24796,9
2024-08-17 13:23:00,1.248,1.248,1.24796,1.24798,12
2024-08-17 13:24:00,1.24799,1.24801,1.24795,1.24797,12
2024-08-17 13:25:00,1.24783,1.24785,1.24785,1.24782,9
2024-08-17 13:26:00,1.24795,1.24796,1.24791,1.24793,9
2024-08-17 13:27:00,1.24797,1.24798,1.24795,1.24795,9
2024-08-17 13:28:00,1.24783,1.24785,1.24785,1.24781,11
2024-08-17 13:29:00,1.24793,1.24795,1.24789,1.24792,10
2024-08-17 13:30:00,1.24639,1.24644,1.24639,1.24641,10
2024-08-17 13:31:00,1.24643,1.24645,1.24638,1.24644,12
2024-08-17 13:32:00,1.24646,1.24649,1.24646,1.24648,10
2024-08-17 13:33:00,1.24638,1.24642,1.24637,1.24639,14
2024-08-17 13:34:00,1.24651,1.24653,1.24651,1.24653,11
2024-08-17 13:35:00,1.24648,1.24651,1.24646,1.2465,17
2024-08-17 13:36:00,1.24651,1.24654,1.2465,1.24652,12
2024-08-17 13:37:00,1.24666,1.24667,1.24663,1.24667,10
2024-08-17 13:38:00,1.24656,1.24658,1.24654,1.24657,9
2024-08-17 13:39:00,1.24659,1.24666,1.24655,1.24661,22
2024-08-17 13:40:00,1.24662,1.24666,1.24661,1.24664,14
2024-08-17 13:41:00,1.24662,1.24664,1.24661,1.24663,10
2024-08-17 13:42:00,1.24667,1.24667,1.24666,1.24669,10
2024-08-17 13:43:00,1.24668,1.24667,1.24666,1.2467,11
2024-08-17 13:44:00,1.24663,1.24666,1.24661,1.24665,9
2024-08-17 13:45:00,1.24582,1.24583,1.24581,1.24582,9
2024-08-17 13:46:00,1.24586,1.24588,1.24586,1.24586,9
2024-08-17 13:47:00,1.24584,1.24584,1.24584,1.24584,8
2024-08-17 13:48:00,1.2458,1.24582,1.24579,1.2458,7
2024-08-17 13:49:00,1.24575,1.24577,1.24572,1.24575,7
2024-08-17 13:50:00,1.24581,1.24583,1.24581,1.24581,8
2024-08-17 13:51:00,1.24578,1.24578,1.24575,1.24578,7
2024-08-17 13:52:00,1.24579,1.2458,1.24578,1.24579,7
2024-08-17 13:53:00,1.24584,1.24585,1.24583,1.24584,6
2024-08-17 13:54:00,1.24577,1.24577,1.24575,1.24577,8
2024-08-17 13:55:00,1.24584,1.24587,1.24581,1.24584,12
2024-08-17 13:56:00,1.24578,1.24583,1.24577,1.24578,6
2024-08-17 13:57:00,1.24586,1.24589,1.24581,1.24586,16
2024-08-17 13:58:00,1.24583,1.24583,1.24581,1.24583,6
2024-08-17 13:59:00,1.24584,1.24587,1.24584,1.24584,7
2024-08-17 14:00:00,1.24489,1.24491,1.24487,1.24488,13
2024-08-17 14:01:00,1.24484,1.24489,1.2448,1.24484,8
2024-08-17 14:02:00,1.2449,1.24492,1.24487,1.24489,7
2024-08-17 14:03:00,1.24485,1.24486,1.24482,1.24484,9
2024-08-17 14:04:00,1.24476,1.24477,1.24475,1.24475,7
2024-08-17 14:05:00,1.2448,1.24481,1.24477,1.2448,8
2024-08-17 14:06:00,1.24478,1.2448,1.24477,1.24477,7
2024-08-17 14:07:00,1.24486,1.24488,1.24483,1.24486,9
2024-08-17 14:08:00,1.24479,1.24482,1.24475,1.24478,8
2024-08-17 14:09:00,1.24474,1.24475,1.24473,1.24473,7
2024-08-17 14:10:00,1.2448,1.24482,1.24479,1.2448,7
2024-08-17 14:11:00,1.24479,1.24481,1.24476,1.24478,8
2024-08-17 14:12:00,1.24471,1.24473,1.24468,1.2447,9
2024-08-17 14:13:00,1.24483,1.24483,1.24482,1.24482,9
2024-08-17 14:14:00,1.24483,1.24485,1.24477,1.24482,12
2024-08-17 14:15:00,1.24492,1.24493,1.24485,1.24488,8
2024-08-17 14:16:00,1.24485,1.24487,1.2448,1.2448,9
2024-08-17 14:17:00,1.24489,1.2449,1.24481,1.24484,7
2024-08-17 14:18:00,1.24483,1.24484,1.24478,1.24478,8
2024-08-17 14:19:00,1.24472,1.24473,1.24466,1.24468,7
2024-08-17 14:20:00,1.24469,1.2447,1.2446,1.24465,12
2024-08-17 14:21:00,1.24462,1.24462,1.24454,1.24458,7
2024-08-17 14:22:00,1.24458,1.2446,1.24453,1.24454,8
2024-08-17 14:23:00,1.24458,1.24459,1.24452,1.24453,13
2024-08-17 14:24:00,1.24459,1.24461,1.24454,1.24455,9
2024-08-17 14:25:00,1.24442,1.24443,1.24434,1.24438,10
2024-08-17 14:26:00,1.24447,1.24447,1.24441,1.24442,10
2024-08-17 14:27:00,1.24441,1.24442,1.24435,1.24437,8
2024-08-17 14:28:00,1.24437,1.24439,1.24431,1.24433,10
2024-08-17 14:29:00,1.24433,1.24433,1.24427,1.24428,6
2024-08-17 14:30:00,1.24515,1.24516,1.24509,1.24513,9
2024-08-17 14:31:00,1.24521,1.24523,1.24518,1.24519,10
2024-08-17 14:32:00,1.24515,1.24515,1.24511,1.24513,16
2024-08-17 14:33:00,1.2452,1.2452,1.24517,1.24518,12
2024-08-17 14:34:00,1.24519,1.2452,1.24516,1.24516,9
2024-08-17 14:35:00,1.24518,1.24518,1.24515,1.24516,10
2024-08-17 14:36:00,1.24511,1.24512,1.24509,1.24509,12
2024-08-17 14:37:00,1.24503,1.24505,1.24497,1.24501,10
2024-08-17 14:38:00,1.24499,1.24502,1.24494,1.24497,9
2024-08-17 14:39:00,1.24508,1.24509,1.24505,1.24505,10
2024-08-17 14:40:00,1.2451,1.24513,1.24506,1.24507,10
2024-08-17 14:41:00,1.24498,1.24503,1.24495,1.24495,11
2024-08-17 14:42:00,1.24494,1.24496,1.24491,1.24492,11
2024-08-17 14:43:00,1.24489,1.24492,1.24485,1.24487,13
2024-08-17 14:44:00,1.24494,1.24495,1.2449,1.24492,12
2024-08-17 14:45:00,1.24349,1.24353,1.24349,1.24353,15
2024-08-17 14:46:00,1.24344,1.24349,1.24344,1.24347,10
2024-08-17 14:47:00,1.24356,1.24359,1.24355,1.24359,11
2024-08-17 14:48:00,1.24353,1.24358,1.24353,1.24356,10
2024-08-17 14:49:00,1.24358,1.24364,1.24357,1.24361,13
2024-08-17 14:50:00,1.24353,1.24357,1.24353,1.24356,19
2024-08-17 14:51:00,1.24364,1.24369,1.24362,1.24367,13
2024-08-17 14:52:00,1.24358,1.24362,1.24358,1.24361,10
2024-08-17 14:53:00,1.24365,1.24369,1.24364,1.24368,12
2024-08-17 14:54:00,1.24375,1.2438,1.24374,1.24378,11
2024-08-17 14:55:00,1.2437,1.24374,1.24368,1.24373,11
2024-08-17 14:56:00,1.2438,1.24385,1.2438,1.24383,10
2024-08-17 14:57:00,1.24376,1.2438,1.24371,1.24379,14
2024-08-17 14:58:00,1.24382,1.24386,1.24382,1.24385,10
2024-08-17 14:59:00,1.24379,1.24385,1.24377,1.24382,10
2024-08-17 15:00:00,1.24455,1.24456,1.24454,1.24454,12
2024-08-17 15:01:00,1.24451,1.24455,1.2445,1.24451,9
2024-08-17 15:02:00,1.24445,1.24445,1.24442,1.24444,9
2024-08-17 15:03:00,1.2445,1.24451,1.24449,1.2445,8
2024-08-17 15:04:00,1.24442,1.24446,1.24437,1.24441,8
2024-08-17 15:05:00,1.24439,1.24441,1.24437,1.24438,8
2024-08-17 15:06:00,1.24446,1.24449,1.24441,1.24445,10
2024-08-17 15:07:00,1.24446,1.24447,1.24444,1.24445,11
2024-08-17 15:08:00,1.2444,1.2444,1.24436,1.24439,10
2024-08-17 15:09:00,1.24448,1.24451,1.24446,1.24447,21
2024-08-17 15:10:00,1.24429,1.2443,1.24427,1.24428,8
2024-08-17 15:11:00,1.24439,1.24441,1.24436,1.24439,11
2024-08-17 15:12:00,1.24439,1.24443,1.24434,1.24438,13
2024-08-17 15:13:00,1.24432,1.24433,1.24428,1.24431,8
2024-08-17 15:14:00,1.24443,1.24443,1.2444,1.24442,8
2024-08-17 15:15:00,1.24296,1.24297,1.24294,1.24294,11
2024-08-17 15:16:00,1.24303,1.24305,1.24298,1.24302,11
2024-08-17 15:17:00,1.24303,1.24304,1.24302,1.24302,12
2024-08-17 15:18:00,1.24297,1.24298,1.24294,1.24295,13
2024-08-17 15:19:00,1.24291,1.24291,1.24288,1.24289,14
2024-08-17 15:20:00,1.24296,1.24296,1.24294,1.24295,11
2024-08-17 15:21:00,1.24292,1.24295,1.24289,1.2429,15
2024-08-17 15:22:00,1.24286,1.24287,1.24284,1.24284,12
2024-08-17 15:23:00,1.24292,1.24292,1.24287,1.2429,11
2024-08-17 15:24:00,1.24285,1.24288,1.24282,1.24284,18
2024-08-17 15:25:00,1.24275,1.24278,1.24278,1.24273,11
2024-08-17 15:26:00,1.24282,1.24282,1.24279,1.2428,15
2024-08-17 15:27:00,1.24277,1.24279,1.24278,1.24276,15
2024-08-17 15:28:00,1.24283,1.24283,1.2428,1.24281,13
2024-08-17 15:29:00,1.24275,1.24277,1.24278,1.24274,12
2024-08-17 15:30:00,1.24287,1.24292,1.24281,1.24284,10
2024-08-17 15:31:00,1.24273,1.24273,1.24267,1.24269,9
2024-08-17 15:32:00,1.24274,1.24275,1.24269,1.24271,11
2024-08-17 15:33:00,1.24284,1.24284,1.24277,1.2428,8
2024-08-17 15:34:00,1.24278,1.24281,1.24273,1.24274,8
2024-08-17 15:35:00,1.2427,1.2427,1.24265,1.24266,8
2024-08-17 15:36:00,1.24257,1.24257,1.24251,1.24253,12
2024-08-17 15:37:00,1.24247,1.24248,1.24241,1.24244,9
2024-08-17 15:38:00,1.24253,1.24255,1.24247,1.2425,8
2024-08-17 15:39:00,1.2425,1.24253,1.24244,1.24247,14
2024-08-17 15:40:00,1.24246,1.24246,1.24242,1.24242,8
2024-08-17 15:41:00,1.24239,1.2424,1.24236,1.24236,9
2024-08-17 15:42:00,1.24239,1.24244,1.24236,1.24236,13
2024-08-17 15:43:00,1.24239,1.24242,1.24235,1.24236,11
2024-08-17 15:44:00,1.24235,1.24235,1.2423,1.24231,11
2024-08-17 15:45:00,1.24153,1.24158,1.24151,1.24154,8
2024-08-17 15:46:00,1.24156,1.24157,1.24154,1.24157,9
2024-08-17 15:47:00,1.24158,1.2416,1.24153,1.24159,9
2024-08-17 15:48:00,1.24159,1.24161,1.24158,1.24159,10
2024-08-17 15:49:00,1.2415,1.24152,1.24148,1.24151,9
2024-08-17 15:50:00,1.24154,1.24157,1.24153,1.24154,8
2024-08-17 15:51:00,1.24158,1.2416,1.24157,1.24158,14
2024-08-17 15:52:00,1.24156,1.24162,1.24154,1.24157,8
2024-08-17 15:53:00,1.24163,1.24165,1.24163,1.24164,11
2024-08-17 15:54:00,1.24159,1.24162,1.24156,1.2416,12
2024-08-17 15:55:00,1.24161,1.24164,1.24159,1.24161,9
2024-08-17 15:56:00,1.24163,1.24165,1.24162,1.24164,8
2024-08-17 15:57:00,1.24168,1.24165,1.24168,1.24169,11
2024-08-17 15:58:00,1.2416,1.24163,1.24159,1.24161,10
2024-08-17 15:59:00,1.24165,1.24165,1.24165,1.24166,10
2024-08-17 16:00:00,1.24163,1.24164,1.24161,1.24164,12
2024-08-17 16:01:00,1.24156,1.24159,1.24156,1.24157,13
2024-08-17 16:02:00,1.24154,1.24155,1.24152,1.24155,13
2024-08-17 16:03:00,1.24159,1.24162,1.24158,1.2416,13
2024-08-17 16:04:00,1.2417,1.24172,1.24168,1.24171,12
2024-08-17 16:05:00,1.24166,1.2417,1.24163,1.24168,13
2024-08-17 16:06:00,1.24168,1.2417,1.24166,1.24169,16
2024-08-17 16:07:00,1.24167,1.2417,1.24167,1.24169,15
2024-08-17 16:08:00,1.24164,1.24166,1.24163,1.24166,15
2024-08-17 16:09:00,1.24169,1.24178,1.24168,1.24171,15
2024-08-17 16:10:00,1.24159,1.24163,1.24158,1.24161,13
2024-08-17 16:11:00,1.24168,1.24172,1.24168,1.24169,12
2024-08-17 16:12:00,1.24178,1.24181,1.24175,1.24179,12
2024-08-17 16:13:00,1.24181,1.24185,1.24181,1.24182,17
2024-08-17 16:14:00,1.2418,1.24182,1.2418,1.24182,15
2024-08-17 16:15:00,1.24183,1.24185,1.24184,1.24183,11
2024-08-17 16:16:00,1.24177,1.24179,1.24184,1.24177,11
2024-08-17 16:17:00,1.24182,1.24184,1.24184,1.24182,14
2024-08-17 16:18:00,1.24181,1.24184,1.24184,1.24181,11
2024-08-17 16:19:00,1.24183,1.24185,1.24184,1.24183,13
2024-08-17 16:20:00,1.24177,1.2418,1.24184,1.24177,19
2024-08-17 16:21:00,1.24183,1.24184,1.24184,1.24183,11
2024-08-17 16:22:00,1.24185,1.24185,1.24185,1.24185,12
2024-08-17 16:23:00,1.24185,1.24185,1.24184,1.24185,10
2024-08-17 16:24:00,1.24189,1.24185,1.24188,1.24189,14
2024-08-17 16:25:00,1.24189,1.24185,1.24188,1.24189,9
2024-08-17 16:26:00,1.24189,1.24185,1.24186,1.24189,11
2024-08-17 16:27:00,1.24183,1.24184,1.24184,1.24183,12
2024-08-17 16:28:00,1.24175,1.24175,1.24184,1.24175,13
2024-08-17 16:29:00,1.24182,1.24185,1.24184,1.24182,13
2024-08-17 16:30:00,1.2421,1.24215,1.2421,1.2421,12
2024-08-17 16:31:00,1.24211,1.24212,1.2421,1.24211,14
2024-08-17 16:32:00,1.24204,1.24205,1.24202,1.24204,14
2024-08-17 16:33:00,1.24202,1.24204,1.24197,1.24203,15
2024-08-17 16:34:00,1.24204,1.24208,1.24202,1.24205,14
2024-08-17 16:35:00,1.24209,1.24213,1.24209,1.24209,15
2024-08-17 16:36:00,1.2421,1.24212,1.24207,1.2421,13
2024-08-17 16:37:00,1.24206,1.24209,1.24206,1.24207,13
2024-08-17 16:38:00,1.24216,1.2422,1.24214,1.24216,14
2024-08-17 16:39:00,1.24211,1.24215,1.24211,1.24212,14
2024-08-17 16:40:00,1.24215,1.24216,1.24214,1.24216,13
2024-08-17 16:41:00,1.24222,1.24223,1.24221,1.24222,16
2024-08-17 16:42:00,1.24206,1.24207,1.24205,1.24206,13
2024-08-17 16:43:00,1.24212,1.24214,1.24211,1.24212,13
2024-08-17 16:44:00,1.24216,1.24217,1.24214,1.24217,14
2024-08-17 16:45:00,1.24275,1.24277,1.24271,1.24274,15
2024-08-17 16:46:00,1.24278,1.24279,1.24274,1.24277,14
2024-08-17 16:47:00,1.2427,1.2427,1.24265,1.2427,14
2024-08-17 16:48:00,1.2427,1.2427,1.24267,1.2427,15
2024-08-17 16:49:00,1.24273,1.24275,1.24272,1.24273,13
2024-08-17 16:50:00,1.24264,1.24266,1.24261,1.24264,13
2024-08-17 16:51:00,1.24266,1.24267,1.24266,1.24266,15
2024-08-17 16:52:00,1.24273,1.24275,1.24271,1.24273,15
2024-08-17 16:53:00,1.24271,1.24274,1.24269,1.24271,14
2024-08-17 16:54:00,1.24265,1.24266,1.24263,1.24264,20
2024-08-17 16:55:00,1.24267,1.24267,1.24264,1.24266,15
2024-08-17 16:56:00,1.24264,1.24266,1.24261,1.24264,14
2024-08-17 16:57:00,1.24263,1.24264,1.24262,1.24262,14
2024-08-17 16:58:00,1.24271,1.24273,1.24266,1.24271,15
